,M,Rate,E,T,I,barE,th,E_th,E_T,E_M
2017-02-06,0.0,2.42,-0.01918676511598094,-0.002115356985885164,-0.028112449799196915,0.025116139934753434,0.0,-0.0,4.0586857624628053e-05,-0.0
2017-02-07,0.0,2.4,-0.012024443089811654,0.00022682918569594257,-0.008264462809917328,0.025114215917658833,0.0,-0.0,-2.727494634509181e-06,-0.0
2017-02-08,0.0,2.34,0.0012715657728310514,0.0006933223855400961,-0.025000000000000022,0.025112291900564233,0.0,0.0,8.816050149903605e-07,0.0
2017-02-09,0.0,2.4,0.00925257884820918,0.005752546449780516,0.025641025641025772,0.025110367883469636,0.0,0.0,5.3225889604580017e-05,0.0
2017-02-10,0.0,2.41,0.019234220281859615,0.003566050102845164,0.004166666666666874,0.025108443866375035,0.0,0.0,6.859019321427202e-05,0.0
2017-02-13,0.0,2.43,-0.0195767300778783,0.005245845097992419,0.008298755186721962,0.025106519849280428,0.0,-0.0,-0.00010269649351375863,-0.0
2017-02-14,0.0,2.47,0.006835781023064813,0.004007335176634763,0.016460905349794164,0.025104595832185828,0.0,0.0,2.7393265753499993e-05,0.0
2017-02-15,0.0,2.51,-0.003930698872698035,0.004992308919898214,0.0161943319838056,0.025102257535856355,0.0,-0.0,-1.9623263043604254e-05,-0.0
2017-02-16,0.0,2.45,-0.001793694603068996,-0.0008641180363413437,-0.02390438247011939,0.025099919239526883,0.0,-0.0,1.5499638582000467e-06,-0.0
2017-02-17,0.0,2.42,0.002875109488320593,0.0016785565287558146,-0.01224489795918382,0.025097580943197414,0.0,0.0,4.826033802508321e-06,0.0
2017-02-21,0.0,2.43,0.015230217760357823,0.006048066160828425,0.004132231404958775,0.02509524264686793,0.0,0.0,9.211336465846822e-05,0.0
2017-02-22,0.0,2.42,-0.014472285510633842,-0.001082200145408052,-0.004115226337448652,0.02509290435053846,0.0,-0.0,1.566190948399479e-05,-0.0
2017-02-23,0.0,2.38,0.01325217901942466,0.00041898672168572126,-0.016528925619834767,0.025090566054208986,0.0,0.0,5.552487042541034e-06,0.0
2017-02-24,0.0,2.31,-0.010427715332169907,0.0014933641914423035,-0.02941176470588225,0.025088227757879514,0.0,-0.0,-1.5572376675616424e-05,-0.0
2017-02-27,0.0,2.36,-0.0010716444274387893,0.0010179830611165563,0.021645021645021467,0.025085889461550045,0.0,-0.0,-1.0909158746726382e-06,-0.0
2017-02-28,-0.13636363636363646,2.36,-0.0060790300506475825,-0.0025783763780462543,0.0,0.025083551165220562,0.0,-0.0,1.5674027484023052e-05,0.0008289586432701255
2017-03-01,0.1578947368421053,2.46,0.00017985827497324358,0.013673854659866258,0.04237288135593231,0.02508121286889109,0.0,0.0,2.4593559113583936e-06,2.839867499577531e-05
2017-03-02,0.0,2.49,-0.009352457865775654,-0.005859880503598425,0.012195121951219523,0.025079404401161368,0.0,-0.0,5.480428550838449e-05,-0.0
2017-03-03,0.0,2.49,0.014887430420561287,0.0005038772720600271,0.0,0.025077595933431642,0.0,0.0,7.501437828295883e-06,0.0
2017-03-06,0.0,2.49,0.0019677422656845245,-0.0032772408480052917,0.0,0.02507578746570192,0.0,0.0,-6.448765331447805e-06,0.0
2017-03-07,0.0,2.52,-0.0016068586910363836,-0.0029133737680216987,0.012048192771084265,0.025073978997972188,0.0,-0.0,4.681379959383083e-06,-0.0
2017-03-08,0.0,2.57,-0.05025031564028659,-0.002284215165048731,0.01984126984126977,0.025072170530242466,0.0,-0.0,0.00011478253303402805,-0.0
2017-03-09,0.0,2.6,-0.017322575279038133,0.0007998953585612867,0.011673151750972943,0.025070362062512744,0.0,-0.0,-1.3856247564031088e-05,-0.0
2017-03-10,0.0,2.58,-0.015711816754188868,0.003268670195698986,-0.007692307692307665,0.02506855359478302,0.0,-0.0,-5.1356747144701136e-05,-0.0
2017-03-13,0.0,2.62,-0.00038934121431832835,0.0003666328125562224,0.015503875968992276,0.025066745127053296,0.0,-0.0,-1.4274526444958368e-07,-0.0
2017-03-14,0.0,2.6,-0.00837391076832239,-0.0033790271755046453,-0.007633587786259555,0.025064936659323564,0.0,-0.0,2.829567205141234e-05,-0.0
2017-03-15,0.0,2.51,0.017478461043788807,0.008374752796581397,-0.034615384615384714,0.025063128191593842,0.0,0.0,0.00014637779050640933,0.0
2017-03-16,0.3787878787878787,2.53,-0.001351084596965535,-0.0016267102694209612,0.007968127490039834,0.025061090880148164,0.0,-0.0,2.1978231887403163e-06,-0.000511774468547551
2017-03-17,0.0,2.5,0.0003864832318845046,-0.0013143147950017697,-0.011857707509881354,0.025059053568702486,0.0,0.0,-5.079606296859042e-07,0.0
2017-03-20,0.0,2.47,-0.0027047796404234825,-0.0020098935338483948,-0.0119999999999999,0.025057016257256808,0.0,-0.0,5.436319109771944e-06,-0.0
2017-03-21,0.0,2.43,-0.012785739269057572,-0.012407972940626899,-0.01619433198380571,0.025054978945811122,0.0,-0.0,0.00015864510687637712,-0.0
2017-03-22,0.0,2.4,-0.006279428975141443,0.0018898864360001877,-0.012345679012345734,0.025052941634365444,0.0,-0.0,-1.1867407645946374e-05,-0.0
2017-03-23,0.0,2.41,-0.0015797396785469653,-0.001060269661328106,0.004166666666666874,0.025050904322919766,0.0,-0.0,1.674950053959562e-06,-0.0
2017-03-24,0.0,2.4,0.004746793062713639,-0.0008439958489141475,-0.004149377593361092,0.025048867011474088,0.0,0.0,-4.006273640584784e-06,0.0
2017-03-27,0.0,2.38,-0.0009842369647925509,-0.001019587452981141,-0.008333333333333304,0.02504682970002841,0.0,-0.0,1.003515660062726e-06,-0.0
2017-03-28,0.0,2.42,0.01142860750846686,0.007251474353500598,0.01680672268907557,0.025044792388582725,0.0,0.0,8.28742542438718e-05,0.0
2017-03-29,0.0,2.39,0.021235073037366936,0.001085324742930105,-0.012396694214875992,0.025042755077137047,0.0,0.0,2.3046950185382273e-05,0.0
2017-03-30,0.0,2.42,0.010301429499996573,0.002935109936855751,0.012552301255229992,0.02504169464363475,0.0,0.0,3.0235828089258912e-05,0.0
2017-03-31,-0.098901098901099,2.4,-0.0024546309604466243,-0.002255047489714501,-0.008264462809917328,0.025040634210132452,0.0,-0.0,5.535309385530655e-06,0.0002427656993848312
2017-04-03,0.10975609756097571,2.35,0.0054892502513526065,-0.0016421255420062675,-0.02083333333333326,0.025039573776630155,0.0,0.0,-9.014038044210439e-06,0.0006024786861240671
2017-04-04,0.0,2.36,0.019766552299953055,0.0005595225490382383,0.004255319148936065,0.025038513343127854,0.0,0.0,1.1059831728567385e-05,0.0
2017-04-05,0.0,2.34,0.0035075216508899665,-0.0030548611983906016,-0.008474576271186418,0.025037452909625557,0.0,0.0,-1.0714991793818704e-05,0.0
2017-04-06,0.0,2.34,0.009749793475829271,0.001929509405943275,0.0,0.02503639247612326,0.0,0.0,1.8812318217616956e-05,0.0
2017-04-07,0.0,2.38,0.0063764309110989625,-0.0008271302020167459,0.017094017094017033,0.025035332042620963,0.0,0.0,-5.2741385876431084e-06,0.0
2017-04-10,0.0,2.37,0.01339605071116412,0.0006876864837839225,-0.004201680672268782,0.025034271609118666,0.0,0.0,9.212283010151568e-06,0.0
2017-04-11,0.0,2.32,0.004465880708187209,-0.001433879303282093,-0.021097046413502185,0.025033211175616365,0.0,0.0,-6.403533918396414e-06,0.0
2017-04-12,0.0,2.28,-0.006580098433165538,-0.003759951034546627,-0.017241379310344862,0.025032150742114068,0.0,-0.0,2.4740847911199404e-05,-0.0
2017-04-13,0.0,2.24,0.000537035069264169,-0.006814694227374907,-0.01754385964912264,0.025031595058168942,0.0,0.0,-3.659729786412416e-06,0.0
2017-04-17,0.0,2.26,-0.009482891126941673,0.008613348940219367,0.008928571428571175,0.02503103937422382,0.0,-0.0,-8.16794502384587e-05,-0.0
2017-04-18,0.0,2.18,-0.008489906349734455,-0.0029033798625895946,-0.03539823008849541,0.025030483690278695,0.0,-0.0,2.464942313109055e-05,-0.0
2017-04-19,0.0,2.21,-0.03570776291249678,-0.0017163507793208632,0.013761467889908063,0.02502992800633357,0.0,-0.0,6.128704670266846e-05,-0.0
2017-04-20,0.0,2.24,0.0011335985819964645,0.007557263417987681,0.013574660633484337,0.025029372322388443,0.0,0.0,8.56690309440459e-06,0.0
2017-04-21,0.0,2.24,-0.01943767807829111,-0.0030350729326357184,0.0,0.025028816638443318,0.0,-0.0,5.8994770608708014e-05,-0.0
2017-04-24,0.0,2.28,-0.006928418335156228,0.01084006896297951,0.01785714285714257,0.025028260954498196,0.0,-0.0,-7.51045325574652e-05,-0.0
2017-04-25,0.0,2.35,0.009689922767163628,0.006090687476747014,0.03070175438596512,0.02502770527055307,0.0,0.0,5.9018291248609285e-05,0.0
2017-04-26,0.0,2.32,-0.005374256957722423,-0.00048570348354270987,-0.01276595744680864,0.025027149586607945,0.0,-0.0,2.610295325819427e-06,-0.0
2017-04-27,0.0,2.3,-0.00733309668763249,0.0005529198041311911,-0.008620689655172376,0.02502659390266282,0.0,-0.0,-4.054614384200843e-06,-0.0
2017-04-28,-0.08791208791208793,2.29,0.005637654029344574,-0.0019131470681601481,-0.004347826086956386,0.02500986976318919,0.0,0.0,-1.0785661277541818e-05,-0.000495617936645677
2017-05-01,0.09638554216867479,2.33,-0.004059522256542825,0.0017322905115801923,0.017467248908296984,0.02499314562371556,0.0,-0.0,-7.032271886557746e-06,-0.00039127925364268223
2017-05-02,0.0,2.29,-0.02057456063417562,0.0011890499458222514,-0.01716738197424894,0.02497642148424193,0.0,-0.0,-2.446418020738315e-05,-0.0
2017-05-03,0.0,2.33,0.006539869937418175,-0.0012713605313821041,0.017467248908296984,0.024959697344768224,0.0,0.0,-8.314532518805819e-06,0.0
2017-05-04,0.0,2.36,-0.047450281629653035,0.0005821026438950216,0.012875536480686511,0.024942973205294594,0.0,-0.0,-2.7620934390184407e-05,-0.0
2017-05-05,0.0,2.36,0.014882128774494241,0.0040886954080285864,0.0,0.024926249065820964,0.0,0.0,6.08484915819647e-05,0.0
2017-05-08,0.0,2.39,0.004888018043285536,3.744597299082386e-05,0.01271186440677985,0.024909524926347335,0.0,0.0,1.8303659162752986e-07,0.0
2017-05-09,0.0,2.42,-0.012363206495036194,-0.0010252486299153762,0.012552301255229992,0.024892800786873705,0.0,-0.0,1.2675360520396739e-05,-0.0
2017-05-10,0.0,2.41,0.030576681560921193,0.0011306013658478609,-0.004132231404958553,0.025027149586607945,1.0,0.030576681560921193,3.4570037935872606e-05,0.0
2017-05-11,0.0,2.39,0.010951796568929861,-0.002162809124616749,-0.008298755186721962,0.02502659390266282,0.0,0.0,-2.368664555022791e-05,0.0
2017-05-12,0.0,2.33,0.0013787609650004473,-0.0014784413679722608,-0.025104602510460317,0.02500986976318919,0.0,0.0,-2.0384172472020155e-06,0.0
2017-05-15,0.0,2.34,0.019276151441680156,0.004776513648450997,0.0042918454935620964,0.02499314562371556,0.0,0.0,9.207280045079363e-05,0.0
2017-05-16,0.0,2.33,-0.003280551330498982,-0.0006868970151433507,-0.004273504273504147,0.02497642148424193,0.0,-0.0,2.2534009169442984e-06,-0.0
2017-05-17,0.0,2.22,0.01084215957502277,-0.018178214414433458,-0.047210300429184504,0.024959697344768224,0.0,0.0,-0.00019709110147026664,0.0
2017-05-18,0.0,2.23,0.005746011153441533,0.003686818283279214,0.0045045045045044585,0.024942973205294594,0.0,0.0,2.1184498976434528e-05,0.0
2017-05-19,0.0,2.23,0.020948435040556213,0.006767499942466504,0.0,0.024926249065820964,0.0,0.0,0.00014176853293172746,0.0
2017-05-22,0.0,2.25,0.004849810083437989,0.005160131149745784,0.008968609865470878,0.024909524926347335,0.0,0.0,2.5025656081899564e-05,0.0
2017-05-23,0.0,2.29,0.005197746418153626,0.001837871992654172,0.017777777777777892,0.024892800786873705,0.0,0.0,9.552792566843089e-06,0.0
2017-05-24,0.0,2.26,-0.0035088169169384953,0.002489126548973042,-0.013100436681222849,0.0248760766474,0.0,-0.0,-8.733889343437345e-06,-0.0
2017-05-25,0.0,2.25,-0.04633061605665212,0.00444194837709877,-0.004424778761061843,0.02485935250792637,0.0,-0.0,-0.0002057982048028321,-0.0
2017-05-26,0.0,2.25,0.013408520281424696,0.00031054999597146526,0.0,0.02485914033318153,0.0,0.0,4.1640159193797495e-06,0.0
2017-05-30,0.0,2.21,-0.005944417338840879,-0.0012046245861250249,-0.01777777777777778,0.02485892815843669,0.0,-0.0,7.160791276555616e-06,-0.0
2017-05-31,-0.08791208791208793,2.21,-0.029513865254502614,-0.000459968801852062,0.0,0.02485871598369185,0.0,-0.0,1.357545723913677e-05,0.002594625516879351
2017-06-01,0.09638554216867479,2.21,0.0003975443692652014,0.007571112611303388,0.0,0.024858503808947007,0.0,0.0,3.0098531876964172e-06,3.831752956773029e-05
2017-06-02,0.0,2.15,-0.007550189832911225,0.0037077313104922904,-0.02714932126696834,0.024858291634202168,0.0,-0.0,-2.7994075243645502e-05,-0.0
2017-06-05,0.0,2.18,-0.009609600298394083,-0.001217665183814387,0.013953488372093092,0.024858079459457328,0.0,-0.0,1.170127571372682e-05,-0.0
2017-06-06,0.0,2.14,0.013139229738074354,-0.0027790399654609166,-0.01834862385321101,0.02485786728471249,0.0,0.0,-3.65144445574812e-05,0.0
2017-06-07,0.0,2.18,-0.04110130890851327,0.0015682572275503848,0.01869158878504673,0.02485765510996765,0.0,-0.0,-6.445742475755695e-05,-0.0
2017-06-08,0.0,2.19,-0.0041614805914383934,0.00026720472849017796,0.004587155963302614,0.024857442935222806,0.0,-0.0,-1.1119672915524412e-06,-0.0
2017-06-09,0.0,2.21,0.006059358792916969,-0.0008299892344156845,0.009132420091324311,0.024857230760477966,0.0,0.0,-5.029202565583102e-06,0.0
2017-06-12,0.0,2.21,0.002907567709487857,-0.000978763178264619,0.0,0.024850148095834974,0.0,0.0,-2.8458202123579133e-06,0.0
2017-06-13,0.0,2.21,0.008904541251261833,0.004511505177332342,0.0,0.024843065431191982,0.0,0.0,4.017288395683717e-05,0.0
2017-06-14,0.0,2.15,-0.035303800854016076,-0.0009958307964025304,-0.02714932126696834,0.02483598276654899,0.0,-0.0,3.515661212049116e-05,-0.0
2017-06-15,0.27472527472527464,2.16,-0.001702166618184786,-0.0022395981461527104,0.0046511627906977715,0.024828900101905964,0.0,-0.0,3.812169202529675e-06,-0.00046762819180900703
2017-06-16,0.0,2.16,0.009590809473587925,0.0002836393681004967,0.0,0.024821817437262972,0.0,0.0,2.7203311386607366e-06,0.0
2017-06-19,0.0,2.19,-0.009710768310003726,0.008347228657875183,0.01388888888888884,0.02481473477261998,0.0,-0.0,-8.105800352724926e-05,-0.0
2017-06-20,0.0,2.16,-0.018972487583530318,-0.0066966373620162,-0.013698630136986245,0.024807652107976988,0.0,-0.0,0.00012705186920225757,-0.0
2017-06-21,0.0,2.16,-0.026075635615014692,-0.0005826443900691647,0.0,0.024800569443333996,0.0,-0.0,1.5192822808576023e-05,-0.0
2017-06-22,0.0,2.15,0.008924621343205708,-0.00045578207221763645,-0.004629629629629761,0.02479348677869097,0.0,0.0,-4.0676824095640435e-06,0.0
2017-06-23,0.0,2.15,0.007076507876733862,0.0015609155178168965,0.0,0.024786404114047977,0.0,0.0,1.1045830956747382e-05,0.0
2017-06-26,0.0,2.14,0.00636804808294289,0.000315801794623205,-0.0046511627906975495,0.02476345394415311,0.0,0.0,2.011041012840225e-06,0.0
2017-06-27,0.0,2.21,0.017892202968854853,-0.00807282488613359,0.032710280373831724,0.024740503774258245,0.0,0.0,-0.00014444062139472476,0.0
2017-06-28,0.0,2.22,0.014147906234171836,0.008808066374833778,0.00452488687782826,0.024717553604363382,0.0,0.0,0.00012461569717551015,0.0
2017-06-29,0.0,2.27,0.002325022034693758,-0.008600023246820632,0.022522522522522515,0.02469460343446841,0.0,0.0,-1.999524354773652e-05,0.0
2017-06-30,-0.08620689655172398,2.31,0.010544074637426792,0.0015332318107057485,0.017621145374449254,0.024671653264573545,0.0,0.0,1.616651064855844e-05,-0.000908971951502308
2017-07-03,0.09433962264150941,2.35,0.03672792578216422,0.002310833849555216,0.017316017316017396,0.02481473477261998,1.0,0.03672792578216422,8.48721341213768e-05,0.003464898658694737
2017-07-05,0.0,2.33,-0.038043465741515514,0.001453279024245635,-0.008510638297872353,0.024807652107976988,0.0,-0.0,-5.528777077175191e-05,-0.0
2017-07-06,0.0,2.37,0.00669595498417852,-0.009368823820586791,0.017167381974249052,0.024800569443333996,0.0,0.0,-6.273322255734858e-05,0.0
2017-07-07,0.0,2.39,-0.02910001056158118,0.006403125486305727,0.00843881856540074,0.02479348677869097,0.0,-0.0,-0.0001863310192786263,-0.0
2017-07-10,0.0,2.38,0.003639520166445198,0.0009277662125786179,-0.004184100418410108,0.024786404114047977,0.0,0.0,3.3766238404263626e-06,0.0
2017-07-11,0.0,2.37,0.013651863802616848,-0.0007826806116978391,-0.004201680672268782,0.02476345394415311,0.0,0.0,-1.0685049111847742e-05,0.0
2017-07-12,0.0,2.33,0.004629655273228783,0.007305607635895495,-0.016877637130801704,0.024740503774258245,0.0,0.0,3.382244491566404e-05,0.0
2017-07-13,0.0,2.35,0.014243746681417147,0.0018745843139260643,0.008583690987124415,0.024717553604363382,0.0,0.0,2.6701104100521017e-05,0.0
2017-07-14,0.0,2.33,0.010119820260155787,0.004673503078699293,-0.008510638297872353,0.02469460343446841,0.0,0.0,4.729501114172155e-05,0.0
2017-07-17,0.0,2.31,-0.010018435493671873,-5.291283677333336e-05,-0.008583690987124526,0.024671653264573545,0.0,-0.0,5.301038420008292e-07,-0.0
2017-07-18,0.0,2.27,0.008674142906348825,0.0005978573436131729,-0.017316017316017285,0.02464870309467868,0.0,0.0,5.185900036110756e-06,0.0
2017-07-19,0.0,2.27,0.017608530050465143,0.005372639356088893,0.0,0.024625752924783813,0.0,0.0,9.460428155200298e-05,0.0
2017-07-20,0.0,2.27,-0.008048320316670576,-0.00015365928181010347,0.0,0.02460280275488895,0.0,-0.0,1.2366991196372653e-06,-0.0
2017-07-21,0.0,2.24,-0.02515208687543713,-0.00036787164783502746,-0.013215859030836885,0.02457985258499398,0.0,-0.0,9.252739645356824e-06,-0.0
2017-07-24,0.0,2.26,0.011235894411151248,-0.0010637348279797232,0.008928571428571175,0.024556902415099113,0.0,0.0,-1.1952012208644306e-05,0.0
2017-07-25,0.0,2.33,0.0329218588282536,0.002923171678338221,0.030973451327433787,0.02476345394415311,1.0,0.0329218588282536,9.623624532500007e-05,0.0
2017-07-26,0.0,2.29,0.015338654304008159,0.0002826639480466575,-0.01716738197424894,0.024740503774258245,0.0,0.0,4.335684583293802e-06,0.0
2017-07-27,0.0,2.32,0.010202088391405795,-0.0009726882691745153,0.013100436681222627,0.024717553604363382,0.0,0.0,-9.923451699401918e-06,0.0
2017-07-28,0.0,2.3,0.020003859889707876,-0.001341115577770502,-0.008620689655172376,0.02469460343446841,0.0,0.0,-2.6827488113625747e-05,0.0
2017-07-31,-0.0775862068965516,2.3,0.0024752678404826867,-0.0007281456077897763,0.0,0.024671653264573545,0.0,0.0,-1.802355406150753e-06,-0.00019204664279607022
2017-08-01,0.08411214953271018,2.26,-0.00037987572999098607,0.0024491149692504877,-0.017391304347826098,0.02464870309467868,0.0,-0.0,-9.303593367758804e-07,-3.195216420484926e-05
2017-08-02,0.0,2.27,-0.0051301624982722505,0.0004926487188865458,0.004424778761062065,0.024625752924783813,0.0,-0.0,-2.5273679824536254e-06,-0.0
2017-08-03,0.0,2.24,-0.00668453561379756,-0.002183654185644257,-0.013215859030836885,0.02460280275488895,0.0,-0.0,1.4596714172157145e-05,-0.0
2017-08-04,0.0,2.27,0.00788309672454579,0.0018891035295691694,0.013392857142856984,0.02457985258499398,0.0,0.0,1.4891985846274612e-05,0.0
2017-08-07,0.0,2.26,-0.0009538198933048969,0.001647199789928111,-0.00440528634361248,0.024556902415099113,0.0,-0.0,-1.5711319278810794e-06,-0.0
2017-08-08,0.0,2.29,-0.004391818730710262,-0.0024144327873969473,0.013274336283185972,0.024544819727005184,0.0,-0.0,1.0603751139730901e-05,-0.0
2017-08-09,0.0,2.24,0.010740341002040577,-0.00036360867105078576,-0.02183406113537112,0.024532737038911255,0.0,0.0,-3.905281118384239e-06,0.0
2017-08-10,0.0,2.2,-0.01518025095785458,-0.014474441722801767,-0.017857142857142905,0.02452065435081733,0.0,-0.0,0.0002197256578269718,-0.0
2017-08-11,0.0,2.19,0.0038535056331832074,0.0012755699762128092,-0.00454545454545463,0.024508571662723345,0.0,0.0,4.91541608885543e-06,0.0
2017-08-14,0.0,2.22,-0.02629556568154734,0.010043754544535322,0.013698630136986356,0.024496488974629416,0.0,-0.0,-0.00026410620731516813,-0.0
2017-08-15,0.0,2.27,0.0013798481264708506,-0.0004988078808476626,0.022522522522522515,0.024484406286535487,0.0,0.0,-6.882791198565425e-07,0.0
2017-08-16,0.0,2.23,-0.010433046993241324,0.0014201029158569245,-0.017621145374449365,0.024472323598441557,0.0,-0.0,-1.4816000456374323e-05,-0.0
2017-08-17,0.0,2.19,0.0151183273246982,-0.015436952160958639,-0.017937219730941756,0.024460240910347632,0.0,0.0,-0.0002333808956650799,0.0
2017-08-18,0.0,2.19,0.03311782249330353,-0.0018353673110713675,0.0,0.02457985258499398,1.0,0.03311782249330353,-6.078336881807335e-05,0.0
2017-08-21,0.0,2.18,-0.020106247131017718,0.001162651069903653,-0.004566210045662045,0.024556902415099113,0.0,-0.0,-2.3376549738625e-05,-0.0
2017-08-22,0.0,2.22,0.00406502294024258,0.00994077978775465,0.01834862385321112,0.024544819727005184,0.0,0.0,4.040949788112242e-05,0.0
2017-08-23,0.0,2.17,0.013495291639752827,-0.0034535927149730306,-0.022522522522522626,0.024532737038911255,0.0,0.0,-4.660724089348681e-05,0.0
2017-08-24,0.0,2.19,-0.010081772538968803,-0.0020744620703185834,0.009216589861751112,0.02452065435081733,0.0,-0.0,2.0914254733670264e-05,-0.0
2017-08-25,0.0,2.17,0.007109894799682159,0.0016728693563305974,-0.0091324200913242,0.024508571662723345,0.0,0.0,1.1893925137122555e-05,0.0
2017-08-28,0.0,2.16,-0.009921779417622845,0.00048707205438569545,-0.004608294930875445,0.024496488974629416,0.0,-0.0,-4.832621484103268e-06,-0.0
2017-08-29,0.0,2.13,0.0021198807409026355,0.000842821736810162,-0.01388888888888895,0.024484406286535487,0.0,0.0,1.7866815678779722e-06,0.0
2017-08-30,0.0,2.15,-0.021923065185546875,0.004615148933961866,0.009389671361502261,0.024472323598441557,0.0,-0.0,-0.00010117821092025315,-0.0
2017-08-31,-0.0775862068965516,2.12,0.029885970104654325,0.005720976220730423,-0.013953488372092981,0.02460280275488895,1.0,0.029885970104654325,0.0001709769243021877,-0.002318739059843866
2017-09-01,0.08411214953271018,2.16,-0.0011455015667714008,0.001982540682532896,0.018867924528301883,0.02457985258499398,0.0,-0.0,-2.271003458029475e-06,-9.635059907422986e-05
2017-09-05,0.0,2.07,0.020259965204011188,-0.007550806889900619,-0.04166666666666685,0.024556902415099113,0.0,0.0,-0.00015297908485159447,0.0
2017-09-06,0.0,2.1,0.015361552611770524,0.0031287267736885838,0.01449275362318847,0.024544819727005184,0.0,0.0,4.8062100941872226e-05,0.0
2017-09-07,0.0,2.05,0.00535057032186681,-0.00017843612323464875,-0.023809523809523947,0.024532737038911255,0.0,0.0,-9.547350253282804e-07,0.0
2017-09-08,0.0,2.06,-0.013029966549817473,-0.001488850703918465,0.004878048780487809,0.02452065435081733,0.0,-0.0,1.93996748697298e-05,-0.0
2017-09-11,0.0,2.14,0.001115681938507418,0.01083929931877714,0.03883495145631066,0.024508571662723345,0.0,0.0,1.2093210476035414e-05,0.0
2017-09-12,0.0,2.17,0.007986632688653739,0.0033639480109453057,0.014018691588784993,0.024496488974629416,0.0,0.0,2.6866617147147503e-05,0.0
2017-09-13,0.0,2.2,0.016399472676273286,0.0007571207193879381,0.01382488479262678,0.024484406286535487,0.0,0.0,1.2416380550242866e-05,0.0
2017-09-14,0.0,2.2,0.0056200394153111954,-0.0011007176162897148,0.0,0.024472323598441557,0.0,0.0,-6.186076388675581e-06,0.0
2017-09-15,0.0,2.2,0.002704123091413546,0.0018471814878802117,0.0,0.024460240910347632,0.0,0.0,4.995006115408512e-06,0.0
2017-09-18,0.0,2.23,-0.0025170692617216828,0.0014559207541648966,0.013636363636363447,0.024448158222253647,0.0,-0.0,-3.664653377811112e-06,-0.0
2017-09-19,0.0,2.24,-0.006128337335854717,0.0011101954279371107,0.004484304932735439,0.024436075534159718,0.0,-0.0,-6.8036520911222e-06,-0.0
2017-09-20,0.0,2.28,0.02085603080537579,0.0006343478158390425,0.01785714285714257,0.024414234368887587,0.0,0.0,1.3229977588461921e-05,0.0
2017-09-21,0.0,2.27,0.002487109386594799,-0.0030459176984141134,-0.004385964912280604,0.024392393203615453,0.0,0.0,-7.575530498520968e-06,0.0
2017-09-22,0.0,2.26,0.007620065618471061,0.0006477937229520947,-0.00440528634361248,0.024370552038343322,0.0,0.0,4.936230676128625e-06,0.0
2017-09-25,0.0,2.22,0.037988037710623423,-0.002222050282888466,-0.017699115044247593,0.024508571662723345,1.0,0.037988037710623423,-8.441132994126848e-05,0.0
2017-09-26,0.0,2.24,-0.00982720817614624,7.216672978804795e-05,0.009009009009008917,0.024496488974629416,0.0,-0.0,-7.091974770188412e-07,-0.0
2017-09-27,0.0,2.31,-0.00924019701436618,0.004085143947080816,0.03125,0.024484406286535487,0.0,-0.0,-3.774753490307223e-05,-0.0
2017-09-28,0.0,2.31,-0.00846289577812509,0.001204615596159142,0.0,0.024472323598441557,0.0,-0.0,-1.0194536242998842e-05,-0.0
2017-09-29,-0.08620689655172398,2.33,0.002264432476236866,0.0037051100814438076,0.008658008658008587,0.024460240910347632,0.0,0.0,8.389971596453977e-06,-0.0001952096962273157
2017-10-02,0.09433962264150941,2.34,-0.0246785186139854,0.003874003457017716,0.0042918454935620964,0.024448158222253647,0.0,-0.0,-9.56046664246555e-05,-0.0023281621333948485
2017-10-03,0.0,2.33,-0.002138256132727556,0.0021588381272976687,-0.004273504273504147,0.024436075534159718,0.0,-0.0,-4.616148865260313e-06,-0.0
2017-10-04,0.0,2.33,-0.0035714421953473297,0.0012467201713795006,0.0,0.024414234368887587,0.0,-0.0,-4.452589025855403e-06,-0.0
2017-10-05,0.0,2.35,0.02150539031087395,0.005646787369921524,0.008583690987124415,0.024392393203615453,0.0,0.0,0.00012143636639267576,0.0
2017-10-06,0.0,2.37,-0.024210545054653254,-0.0010736344069645076,0.008510638297872353,0.024370552038343322,0.0,-0.0,2.599327418204014e-05,-0.0
2017-10-10,0.0,2.35,0.014697968836132391,0.002322412261707374,-0.008438818565400852,0.02434871087307109,0.0,0.0,3.413474304722672e-05,0.0
2017-10-11,0.0,2.35,0.00582932366718758,0.0018035072962026,0.0,0.02432686970779896,0.0,0.0,1.0513227765699297e-05,0.0
2017-10-12,0.0,2.33,-0.012117995141386007,-0.0016867529508860502,-0.008510638297872353,0.02430502854252683,0.0,-0.0,2.0440064063555666e-05,-0.0
2017-10-13,0.0,2.28,0.016355523003472205,0.0008781073155288421,-0.02145922746781126,0.024283187377254694,0.0,0.0,1.4361904398649204e-05,0.0
2017-10-16,0.0,2.3,0.011369626494618146,0.0017507533144689447,0.00877192982456143,0.024261346211982563,0.0,0.0,1.990541126972665e-05,0.0
2017-10-17,0.0,2.3,0.0010377269734989092,0.0006725789853143649,0.0,0.02423950504671033,0.0,0.0,6.979533548692431e-07,0.0
2017-10-18,0.0,2.34,0.004664831596079777,0.0007423349056041584,0.01739130434782621,0.0242176638814382,0.0,0.0,3.4628673225351768e-06,0.0
2017-10-19,0.0,2.33,-0.015821185889963285,0.00032799789456050554,-0.004273504273504147,0.02421750986398332,0.0,-0.0,-5.189315661358336e-06,-0.0
